,playerID,targetPlayerID,playerPositionIDN,targetPositionIDN,ukupno
587,8570.0,16507.0,GK,LCM,1
588,199745.0,39650.0,LCM,RW,1
589,199745.0,11554.0,LCM,ST,1
590,1802.0,16507.0,ST,LCM,1
591,39442.0,16507.0,RCB,LCM,1
592,1770.0,11554.0,LW,ST,2
593,22870.0,206190.0,CAM,LB,1
594,16520.0,2122.0,RW,RB,1
595,21022.0,11554.0,LCB,ST,2
596,1770.0,2122.0,LW,RB,6
597,196633.0,97317.0,LB,RCB,2
598,5335.0,2324.0,RB,LCB,3
599,1770.0,39650.0,LW,RW,2
600,22870.0,119758.0,CAM,LW,2
601,1790.0,206190.0,RCM,LB,1
602,5335.0,199175.0,RB,RCM,3
603,5335.0,78561.0,RB,CAM,1
604,5335.0,16507.0,RB,LCM,1
605,8570.0,206190.0,GK,LB,1
606,1790.0,16507.0,RCM,LCM,1
607,196633.0,39650.0,LB,RW,1
608,5335.0,119758.0,RB,LW,2
609,16520.0,124251.0,RW,GK,1
610,8570.0,119758.0,GK,LW,2
611,39442.0,2324.0,RCB,LCB,2
612,196633.0,11554.0,LB,ST,1
613,1802.0,124251.0,ST,GK,1
614,16520.0,2324.0,RW,LCB,2
615,5335.0,206190.0,RB,LB,3
616,22870.0,16507.0,CAM,LCM,1
617,39442.0,199175.0,RCB,RCM,1
618,1770.0,199175.0,LW,RCM,1
619,1770.0,2324.0,LW,LCB,2
620,1790.0,2324.0,RCM,LCB,2
621,8570.0,199175.0,GK,RCM,3
622,1770.0,97317.0,LW,RCB,3
623,199745.0,97317.0,LCM,RCB,4
624,1790.0,2122.0,RCM,RB,1
625,196633.0,119758.0,LB,LW,1
626,199745.0,206190.0,LCM,LB,2
627,1770.0,1693.0,LW,LCM,2
628,39442.0,1693.0,RCB,LCM,2
629,22870.0,97317.0,CAM,RCB,1
630,22870.0,1693.0,CAM,LCM,1
631,5335.0,2122.0,RB,RB,1
632,16520.0,78561.0,RW,CAM,1
633,16520.0,206190.0,RW,LB,1
634,5335.0,11554.0,RB,ST,1
635,1770.0,119758.0,LW,LW,1
636,8570.0,2324.0,GK,LCB,2
637,39442.0,206190.0,RCB,LB,1
638,16520.0,1693.0,RW,LCM,3
639,21022.0,1693.0,LCB,LCM,1
640,196633.0,1693.0,LB,LCM,1
641,8570.0,97317.0,GK,RCB,3
642,21022.0,78561.0,LCB,CAM,1
643,8570.0,97318.0,GK,LB,1
644,1802.0,119758.0,ST,LW,1
645,5335.0,97318.0,RB,LB,1
646,199745.0,97318.0,LCM,LB,1
647,196633.0,2003.0,LB,CAM,1
648,21022.0,2122.0,LCB,RB,1
649,199745.0,199175.0,LCM,RCM,1
650,22870.0,97318.0,CAM,LB,1
651,39442.0,11554.0,RCB,ST,1
652,16520.0,97317.0,RW,RCB,1
653,39442.0,1939.0,RCB,RCM,1
654,1770.0,55773.0,LW,RB,1
655,212914.0,197072.0,RB,LW,2
656,201624.0,55773.0,LCB,RB,2
657,16520.0,197680.0,RW,LB,4
658,1770.0,58565.0,LW,LCM,1
659,199745.0,1939.0,LCM,RCM,3
660,1802.0,38209.0,ST,LCB,2
661,199745.0,17326.0,LCM,GK,2
662,199745.0,38209.0,LCM,LCB,3
663,22870.0,38209.0,CAM,LCB,4
664,1802.0,55773.0,ST,RB,2
665,16520.0,1939.0,RW,RCM,3
666,16520.0,197072.0,RW,LW,1
667,39442.0,58565.0,RCB,LCM,2
668,201624.0,38209.0,LCB,LCB,1
669,8570.0,16344.0,GK,RCB,4
670,22870.0,17326.0,CAM,GK,2
671,1770.0,38209.0,LW,LCB,3
672,22870.0,58565.0,CAM,LCM,1
673,196633.0,55773.0,LB,RB,5
674,22870.0,55773.0,CAM,RB,2
675,22870.0,16344.0,CAM,RCB,2
676,1790.0,55773.0,RCM,RB,3
677,1802.0,33894.0,ST,CDM,1
678,22870.0,78485.0,CAM,RW,2
679,8570.0,38209.0,GK,LCB,2
680,201624.0,17326.0,LCB,GK,1
681,212914.0,16344.0,RB,RCB,1
682,1790.0,197072.0,RCM,LW,1
683,16520.0,33894.0,RW,CDM,1
684,16520.0,58565.0,RW,LCM,1
685,1802.0,16344.0,ST,RCB,1
686,22870.0,1939.0,CAM,RCM,3
687,212914.0,38209.0,RB,LCB,1
688,1770.0,33894.0,LW,CDM,5
689,212914.0,197680.0,RB,LB,2
690,1770.0,1939.0,LW,RCM,1
691,199745.0,58565.0,LCM,LCM,1
692,16520.0,38209.0,RW,LCB,1
693,201624.0,197072.0,LCB,LW,1
694,1790.0,33894.0,RCM,CDM,1
695,1802.0,78485.0,ST,RW,1
696,196633.0,33894.0,LB,CDM,1
697,201624.0,197680.0,LCB,LB,1
698,201624.0,1939.0,LCB,RCM,1
699,39442.0,197680.0,RCB,LB,1
700,1770.0,16344.0,LW,RCB,3
701,196633.0,197680.0,LB,LB,2
702,39442.0,33894.0,RCB,CDM,1
703,199745.0,55773.0,LCM,RB,2
704,196633.0,1939.0,LB,RCM,1
705,196633.0,78485.0,LB,RW,2
706,7466.0,1939.0,LCB,RCM,1
707,1802.0,197680.0,ST,LB,1
708,199745.0,16344.0,LCM,RCB,2
709,1770.0,17326.0,LW,GK,1
710,7466.0,55773.0,LCB,RB,5
711,212914.0,58565.0,RB,LCM,1
712,7466.0,16344.0,LCB,RCB,2
713,1770.0,197072.0,LW,LW,1
714,1790.0,38209.0,RCM,LCB,1
715,39442.0,78485.0,RCB,RW,1
716,16520.0,78485.0,RW,RW,1
717,212914.0,78485.0,RB,RW,1
718,196633.0,38209.0,LB,LCB,2
719,1790.0,1939.0,RCM,RCM,2
720,1790.0,16344.0,RCM,RCB,1
721,199745.0,197680.0,LCM,LB,1
722,203576.0,38209.0,RB,LCB,1
723,203576.0,197680.0,RB,LB,2
724,7466.0,33894.0,LCB,CDM,1
725,196633.0,16344.0,LB,RCB,1
726,1770.0,11030.0,LW,RW,1
727,40700.0,197680.0,RW,LB,1
728,40700.0,16344.0,RW,RCB,1
729,1790.0,151771.0,RCM,LW,1
730,196633.0,17326.0,LB,GK,1
731,21022.0,44080.0,LCB,RM,1
732,5335.0,179905.0,CDM,LW,1
733,1790.0,16475.0,RCB,CB,2
734,212914.0,141580.0,RB,LCM,1
735,5335.0,54414.0,CDM,RCB,2
736,1770.0,16475.0,LW,CB,5
737,199745.0,54414.0,RCM,RCB,2
738,16520.0,44080.0,RW,RM,1
739,16520.0,161525.0,RW,LM,2
740,8570.0,141580.0,GK,LCM,4
741,196633.0,44080.0,LB,RM,5
742,1770.0,69056.0,LW,RW,1
743,199745.0,196657.0,RCM,LCB,5
744,16520.0,141580.0,RW,LCM,3
745,16520.0,16475.0,RW,CB,3
746,22870.0,196657.0,LCM,LCB,2
747,22870.0,141582.0,LCM,GK,1
748,22870.0,201934.0,LCM,RCM,1
749,1790.0,54414.0,RCB,RCB,3
750,5335.0,141580.0,CDM,LCM,1
751,212914.0,1641.0,RB,RW,1
752,16520.0,1641.0,RW,RW,5
753,22870.0,54414.0,LCM,RCB,4
754,1770.0,161525.0,LW,LM,2
755,21022.0,141580.0,LCB,LCM,2
756,196633.0,141580.0,LB,LCM,3
757,1802.0,201934.0,ST,RCM,2
758,1770.0,141580.0,LW,LCM,1
759,1802.0,141580.0,ST,LCM,2
760,1802.0,44080.0,ST,RM,1
761,16520.0,196657.0,RW,LCB,5
762,5335.0,196657.0,CDM,LCB,1
763,5335.0,16475.0,CDM,CB,1
764,5335.0,44080.0,CDM,RM,1
765,22870.0,13773.0,LCM,ST,2
766,1802.0,16475.0,ST,CB,3
767,21022.0,161525.0,LCB,LM,1
768,196633.0,54414.0,LB,RCB,1
769,212914.0,161525.0,RB,LM,2
770,8570.0,161525.0,GK,LM,2
771,199745.0,141580.0,RCM,LCM,1
772,8570.0,196657.0,GK,LCB,2
773,8570.0,54414.0,GK,RCB,2
774,196633.0,16475.0,LB,CB,2
775,1770.0,196657.0,LW,LCB,1
776,1790.0,179905.0,RCB,LW,1
777,77888.0,196657.0,CDM,LCB,2
778,1770.0,13773.0,LW,ST,1
779,1770.0,54414.0,LW,RCB,2
780,22870.0,179905.0,LCM,LW,1
781,1802.0,179905.0,ST,LW,2
782,77888.0,54414.0,CDM,RCB,2
783,77888.0,16475.0,CDM,CB,2
784,1802.0,196657.0,ST,LCB,1
785,212914.0,16475.0,RB,CB,2
786,1770.0,1641.0,LW,RW,3
787,1802.0,1641.0,ST,RW,2
788,22870.0,16475.0,LCM,CB,2
789,21022.0,16475.0,LCB,CB,1
790,1790.0,1641.0,RCB,RW,2
791,199745.0,16475.0,RCM,CB,2
792,1770.0,179905.0,LW,LW,1
793,212914.0,44080.0,RB,RM,1
794,5335.0,201934.0,CDM,RCM,1
795,196633.0,179905.0,LB,LW,1
796,199745.0,1641.0,RCM,RW,1
797,196633.0,1641.0,LB,RW,1
798,7466.0,44080.0,LCM,RM,3
799,1770.0,74231.0,LW,LM,2
800,8570.0,16475.0,GK,CB,1
801,1770.0,201934.0,LW,RCM,1
802,196633.0,13773.0,LB,ST,1
803,7466.0,54414.0,LCM,RCB,1
804,22870.0,141580.0,LCM,LCM,1
805,1770.0,44080.0,LW,RM,1
806,1790.0,141580.0,RCB,LCM,1
807,77888.0,201934.0,CDM,RCM,1
808,196633.0,162898.0,LB,LW,1
809,1790.0,201934.0,RCB,RCM,2
810,1770.0,141582.0,LW,GK,1
811,21022.0,74231.0,LCB,LM,1
812,7466.0,201934.0,LCM,RCM,1
813,196633.0,196657.0,LB,LCB,1
814,212914.0,115078.0,RB,LW,1
815,1770.0,74560.0,LW,RB,1
816,1770.0,56968.0,LW,RW,4
817,21022.0,5949.0,LCB,LCB,2
818,1802.0,56968.0,ST,RW,2
819,5335.0,205987.0,LB,RCM,3
820,1790.0,200.0,RCM,RCB,2
821,212914.0,57544.0,RB,LCM,2
822,212914.0,97021.0,RB,LB,4
823,199745.0,56968.0,LCM,RW,4
824,5335.0,74560.0,LB,RB,7
825,16520.0,5949.0,RW,LCB,6
826,212914.0,29485.0,RB,ST,2
827,21022.0,29485.0,LCB,ST,3
828,22870.0,57544.0,CAM,LCM,3
829,1770.0,205987.0,LW,RCM,5
830,212914.0,74560.0,RB,RB,2
831,8570.0,5949.0,GK,LCB,2
832,39442.0,97021.0,RCB,LB,2
833,1790.0,57544.0,RCM,LCM,3
834,1770.0,200.0,LW,RCB,1
835,5335.0,115078.0,LB,LW,2
836,39442.0,57544.0,RCB,LCM,3
837,22870.0,5949.0,CAM,LCB,4
838,1790.0,29485.0,RCM,ST,1
839,21022.0,97021.0,LCB,LB,1
840,199745.0,5949.0,LCM,LCB,2
841,39442.0,2034.0,RCB,CAM,1
842,1770.0,2034.0,LW,CAM,1
843,22870.0,2034.0,CAM,CAM,1
844,1802.0,97021.0,ST,LB,2
845,1790.0,97021.0,RCM,LB,2
846,8570.0,97021.0,GK,LB,3
847,199745.0,205987.0,LCM,RCM,3
848,22870.0,1882.0,CAM,GK,4
849,39442.0,205987.0,RCB,RCM,1
850,212914.0,5949.0,RB,LCB,5
851,21022.0,74560.0,LCB,RB,2
852,212914.0,56968.0,RB,RW,1
853,16520.0,97021.0,RW,LB,2
854,1802.0,205987.0,ST,RCM,3
855,1770.0,29485.0,LW,ST,1
856,39442.0,29485.0,RCB,ST,1
857,39442.0,5949.0,RCB,LCB,3
858,8570.0,205987.0,GK,RCM,1
859,1770.0,1882.0,LW,GK,1
860,1790.0,115078.0,RCM,LW,1
861,21022.0,56968.0,LCB,RW,1
862,22870.0,74560.0,CAM,RB,1
863,5335.0,56968.0,LB,RW,1
864,5335.0,57544.0,LB,LCM,1
865,22870.0,205987.0,CAM,RCM,2
866,8570.0,115078.0,GK,LW,1
867,1802.0,200.0,ST,RCB,1
868,199745.0,57544.0,LCM,LCM,4
869,1770.0,5949.0,LW,LCB,1
870,16520.0,205987.0,RW,RCM,1
871,1790.0,5949.0,RCM,LCB,3
872,21022.0,2034.0,LCB,CAM,1
873,199745.0,97021.0,LCM,LB,1
874,16520.0,57544.0,RW,LCM,1
875,39442.0,115078.0,RCB,LW,2
876,21022.0,200.0,LCB,RCB,1
877,77888.0,200.0,LW,RCB,5
878,1802.0,5949.0,ST,LCB,4
879,22870.0,200.0,CAM,RCB,2
880,1802.0,115078.0,ST,LW,3
881,77888.0,5949.0,LW,LCB,5
882,1802.0,2034.0,ST,CAM,1
883,1802.0,57544.0,ST,LCM,1
884,8570.0,57544.0,GK,LCM,1
885,199745.0,1882.0,LCM,GK,1
886,77888.0,205987.0,LW,RCM,2
887,1802.0,74560.0,ST,RB,2
888,5335.0,2034.0,LB,CAM,1
889,39442.0,200.0,RCB,RCB,1
890,16520.0,2034.0,RW,CAM,1
891,5335.0,5949.0,LB,LCB,1
892,77888.0,1882.0,LW,GK,1
893,1790.0,1665.0,RCM,RW,1
894,1802.0,153052.0,ST,ST,1
895,22870.0,97021.0,CAM,LB,1
896,16520.0,153052.0,RW,ST,1
897,199745.0,1665.0,LCM,RW,1
898,5335.0,48626.0,LB,LW,2
899,5335.0,1882.0,LB,GK,1
900,77888.0,74560.0,LW,RB,1
901,21022.0,48626.0,LCB,LW,1
902,1790.0,1882.0,RCM,GK,1
903,8570.0,74560.0,GK,RB,1
904,203576.0,1665.0,RW,RW,1
905,39442.0,48626.0,RCB,LW,1
906,196633.0,101189.0,LWB,RCB,5
907,1790.0,201239.0,CM,RCM,2
908,39442.0,54779.0,RCB,LCB,3
909,1770.0,16508.0,LCM,RB,3
910,8570.0,199097.0,GK,LW,7
911,5335.0,101189.0,RWB,RCB,1
912,77888.0,87814.0,RCF,CAM,1
913,39442.0,201239.0,RCB,RCM,1
914,199745.0,87814.0,RCM,CAM,2
915,1790.0,2179.0,CM,ST,2
916,196633.0,54779.0,LWB,LCB,2
917,22870.0,16345.0,CAM,LB,3
918,1802.0,54779.0,LCF,LCB,1
919,22870.0,16111.0,CAM,GK,1
920,196633.0,80975.0,LWB,RW,2
921,1770.0,2179.0,LCM,ST,1
922,199745.0,201239.0,RCM,RCM,3
923,39442.0,16111.0,RCB,GK,1
924,22870.0,54779.0,CAM,LCB,3
925,5335.0,16345.0,RWB,LB,4
926,21022.0,16508.0,LCB,RB,1
927,22870.0,16508.0,CAM,RB,2
928,39442.0,199097.0,RCB,LW,1
929,1790.0,87814.0,CM,CAM,1
930,199745.0,199097.0,RCM,LW,3
931,199745.0,101189.0,RCM,RCB,1
932,1770.0,16111.0,LCM,GK,1
933,199745.0,54779.0,RCM,LCB,3
934,8570.0,16345.0,GK,LB,2
935,5335.0,201239.0,RWB,RCM,1
936,1770.0,54779.0,LCM,LCB,1
937,22870.0,163804.0,CAM,LCM,2
938,1770.0,80975.0,LCM,RW,2
939,77888.0,101189.0,RCF,RCB,2
940,196633.0,16508.0,LWB,RB,1
941,1770.0,163804.0,LCM,LCM,1
942,1790.0,54779.0,CM,LCB,2
943,22870.0,199097.0,CAM,LW,3
944,199745.0,163804.0,RCM,LCM,1
945,77888.0,163804.0,RCF,LCM,4
946,77888.0,16111.0,RCF,GK,2
947,39442.0,101189.0,RCB,RCB,1
948,1802.0,101189.0,LCF,RCB,3
949,1790.0,101189.0,CM,RCB,1
950,1802.0,87814.0,LCF,CAM,2
951,1802.0,80975.0,LCF,RW,1
952,1790.0,163804.0,CM,LCM,2
953,21022.0,80975.0,LCB,RW,1
954,8570.0,201239.0,GK,RCM,1
955,21022.0,201239.0,LCB,RCM,1
956,21022.0,87814.0,LCB,CAM,1
957,1802.0,16508.0,LCF,RB,1
958,199745.0,16345.0,RCM,LB,2
959,39442.0,16345.0,RCB,LB,1
960,196633.0,163804.0,LWB,LCM,1
961,8570.0,101189.0,GK,RCB,2
962,196633.0,201239.0,LWB,RCM,3
963,77888.0,199097.0,RCF,LW,1
964,5335.0,54779.0,RWB,LCB,1
965,22870.0,101189.0,CAM,RCB,3
966,77888.0,54779.0,RCF,LCB,2
967,1790.0,199097.0,CM,LW,1
968,1802.0,16345.0,LCF,LB,1
969,77888.0,201239.0,RCF,RCM,1
970,1770.0,101189.0,LCM,RCB,3
971,77888.0,2179.0,RCF,ST,1
972,39442.0,163804.0,RCB,LCM,1
973,21022.0,16345.0,LCB,LB,1
974,199745.0,16111.0,RCM,GK,1
975,21022.0,163804.0,LCB,LCM,1
976,8570.0,54779.0,GK,LCB,3
977,212914.0,163804.0,RCB,LCM,2
978,22870.0,59163.0,CAM,ST,1
979,212914.0,16345.0,RCB,LB,1
980,199745.0,200732.0,RCM,RW,1
981,212914.0,199097.0,RCB,LW,2
982,1770.0,199097.0,LCM,LW,1
983,21022.0,101189.0,LCB,RCB,1
984,5335.0,206051.0,RWB,CAM,1
985,1802.0,201239.0,LCF,RCM,1
986,8570.0,163804.0,GK,LCM,1
987,21022.0,199097.0,LCB,LW,1
988,8570.0,176540.0,GK,LCB,2
989,77888.0,7875.0,ST,GK,1
990,16520.0,2540.0,RW,LCF,2
991,1770.0,201345.0,LW,RCB,2
992,1770.0,1645.0,LW,RCF,2
993,1790.0,127888.0,RDM,RCM,3
994,8570.0,201345.0,GK,RCB,3
995,8570.0,7910.0,GK,LCM,6
996,196633.0,197255.0,LB,RW,1
997,1770.0,102526.0,LW,LB,1
998,196633.0,35445.0,LB,RB,6
999,199745.0,127888.0,LCM,RCM,4
1000,1770.0,7910.0,LW,LCM,3
1001,16520.0,176540.0,RW,LCB,5
1002,22870.0,1645.0,CAM,RCF,1
1003,77888.0,201345.0,ST,RCB,5
1004,16520.0,127888.0,RW,RCM,5
1005,77888.0,197255.0,ST,RW,2
1006,5335.0,7910.0,RB,LCM,1
1007,22870.0,2540.0,CAM,LCF,1
1008,77888.0,176540.0,ST,LCB,3
1009,22870.0,201345.0,CAM,RCB,7
1010,22870.0,127888.0,CAM,RCM,1
1011,1770.0,197255.0,LW,RW,1
1012,196633.0,127888.0,LB,RCM,4
1013,199745.0,2540.0,LCM,LCF,1
1014,22870.0,7910.0,CAM,LCM,4
1015,21022.0,197255.0,LCB,RW,2
1016,199745.0,197255.0,LCM,RW,1
1017,16520.0,102526.0,RW,LB,3
1018,16520.0,7910.0,RW,LCM,1
1019,1790.0,201345.0,RDM,RCB,2
1020,196633.0,176540.0,LB,LCB,1
1021,5335.0,1645.0,RB,RCF,1
1022,1790.0,74310.0,RDM,LW,3
1023,5335.0,197255.0,RB,RW,2
1024,21022.0,35445.0,LCB,RB,2
1025,196633.0,2540.0,LB,LCF,1
1026,1770.0,176540.0,LW,LCB,1
1027,1770.0,74310.0,LW,LW,1
1028,21022.0,127888.0,LCB,RCM,3
1029,1770.0,7875.0,LW,GK,2
1030,199745.0,35445.0,LCM,RB,2
1031,1790.0,7910.0,RDM,LCM,2
1032,22870.0,176540.0,CAM,LCB,2
1033,8570.0,102526.0,GK,LB,2
1034,77888.0,7910.0,ST,LCM,3
1035,196633.0,201345.0,LB,RCB,2
1036,196633.0,7910.0,LB,LCM,3
1037,39442.0,7910.0,RCB,LCM,1
1038,22870.0,35445.0,CAM,RB,3
1039,1790.0,176540.0,RDM,LCB,2
1040,5335.0,102526.0,RB,LB,3
1041,21022.0,102526.0,LCB,LB,1
1042,21022.0,1645.0,LCB,RCF,1
1043,5335.0,127888.0,RB,RCM,1
1044,16520.0,1645.0,RW,RCF,1
1045,199745.0,74310.0,LCM,LW,1
1046,1770.0,35445.0,LW,RB,3
1047,8570.0,127888.0,GK,RCM,3
1048,199745.0,7910.0,LCM,LCM,2
1049,21022.0,74310.0,LCB,LW,1
1050,5335.0,176540.0,RB,LCB,7
1051,77888.0,35445.0,ST,RB,1
1052,21022.0,7910.0,LCB,LCM,3
1053,1790.0,7875.0,RDM,GK,1
1054,8570.0,35445.0,GK,RB,2
1055,199745.0,176540.0,LCM,LCB,2
1056,1770.0,127888.0,LW,RCM,1
1057,22870.0,197255.0,CAM,RW,1
1058,1790.0,2540.0,RDM,LCF,1
1059,5335.0,201345.0,RB,RCB,1
1060,21022.0,201345.0,LCB,RCB,2
1061,77888.0,2540.0,ST,LCF,1
1062,77888.0,102526.0,ST,LB,1
1063,1770.0,2540.0,LW,LCF,1
1064,199745.0,7875.0,LCM,GK,1
1065,143853.0,127888.0,LW,RCM,1
1066,143853.0,176540.0,LW,LCB,4
1067,16520.0,7875.0,RW,GK,1
1068,1790.0,35445.0,RDM,RB,1
1069,143853.0,35445.0,LW,RB,1
1070,206101.0,158568.0,LCM,LW,1
1071,206101.0,210990.0,LCM,LCF,1
1072,196633.0,7875.0,LB,GK,1
1073,143853.0,197255.0,LW,RW,1
1074,22870.0,158568.0,CAM,LW,1
1075,143853.0,7875.0,LW,GK,1
1076,39442.0,35785.0,RCB,LB,1
1077,22870.0,54689.0,LCF,LCB,3
1078,212914.0,78198.0,RWB,RCM,2
1079,5335.0,54689.0,RCM,LCB,5
1080,199745.0,54689.0,LCM,LCB,1
1081,196633.0,126639.0,LWB,ST,1
1082,8570.0,54689.0,GK,LCB,1
1083,5335.0,35785.0,RCM,LB,2
1084,212914.0,201539.0,RWB,LCM,1
1085,199745.0,11043.0,LCM,GK,1
1086,22870.0,11043.0,LCF,GK,1
1087,212914.0,54689.0,RWB,LCB,5
1088,1790.0,201931.0,CM,LW,3
1089,77888.0,16271.0,RCF,RCB,2
1090,1770.0,35785.0,CAM,LB,2
1091,1770.0,54689.0,CAM,LCB,4
1092,21022.0,78198.0,LCB,RCM,5
1093,196633.0,201520.0,LWB,RB,6
1094,1790.0,78198.0,CM,RCM,1
1095,21022.0,54769.0,LCB,RW,1
1096,8570.0,35785.0,GK,LB,5
1097,77888.0,11043.0,RCF,GK,1
1098,199745.0,78198.0,LCM,RCM,4
1099,1770.0,54769.0,CAM,RW,3
1100,8570.0,37911.0,GK,CDM,4
1101,212914.0,37911.0,RWB,CDM,4
1102,8570.0,201520.0,GK,RB,3
1103,39442.0,201539.0,RCB,LCM,2
1104,196633.0,54769.0,LWB,RW,2
1105,39442.0,37911.0,RCB,CDM,2
1106,21022.0,35785.0,LCB,LB,1
1107,1770.0,201520.0,CAM,RB,5
1108,199745.0,54769.0,LCM,RW,1
1109,1790.0,37911.0,CM,CDM,2
1110,1770.0,201539.0,CAM,LCM,3
1111,212914.0,54769.0,RWB,RW,1
1112,196633.0,16271.0,LWB,RCB,4
1113,212914.0,35785.0,RWB,LB,2
1114,77888.0,201520.0,RCF,RB,6
1115,22870.0,201520.0,LCF,RB,2
1116,212914.0,16271.0,RWB,RCB,1
1117,5335.0,54769.0,RCM,RW,1
1118,199745.0,201539.0,LCM,LCM,2
1119,196633.0,35785.0,LWB,LB,5
1120,1770.0,16271.0,CAM,RCB,5
1121,199745.0,16271.0,LCM,RCB,1
1122,1790.0,54689.0,CM,LCB,2
1123,77888.0,201539.0,RCF,LCM,2
1124,8570.0,201931.0,GK,LW,1
1125,5335.0,201539.0,RCM,LCM,1
1126,39442.0,201520.0,RCB,RB,1
1127,21022.0,37911.0,LCB,CDM,1
1128,77888.0,54689.0,RCF,LCB,1
1129,39442.0,78198.0,RCB,RCM,2
1130,1790.0,201520.0,CM,RB,4
1131,196633.0,78198.0,LWB,RCM,3
1132,77888.0,78198.0,RCF,RCM,1
1133,1790.0,126639.0,CM,ST,1
1134,1770.0,37911.0,CAM,CDM,1
1135,1790.0,16271.0,CM,RCB,2
1136,8570.0,78198.0,GK,RCM,1
1137,22870.0,37911.0,LCF,CDM,3
1138,8570.0,16271.0,GK,RCB,4
1139,206101.0,54769.0,LCM,RW,1
1140,206101.0,78198.0,LCM,RCM,1
1141,206101.0,37911.0,LCM,CDM,1
1142,22870.0,35785.0,LCF,LB,4
1143,206101.0,35785.0,LCM,LB,2
1144,21022.0,16271.0,LCB,RCB,1
1145,39442.0,16271.0,RCB,RCB,2
1146,5335.0,37911.0,RCM,CDM,1
1147,1770.0,11043.0,CAM,GK,1
1148,196633.0,47090.0,LWB,ST,1
1149,206101.0,54689.0,LCM,LCB,3
1150,40700.0,16271.0,RCB,RCB,1
1151,206101.0,16271.0,LCM,RCB,1
1152,1790.0,9795.0,CM,LCM,2
1153,5335.0,16271.0,RCM,RCB,1
1154,212914.0,56086.0,RWB,CDM,1
1155,5335.0,56086.0,RCM,CDM,2
1156,40700.0,35785.0,RCB,LB,1
1157,77888.0,9795.0,RCF,LCM,1
1158,22870.0,16271.0,LCF,RCB,1
1159,1770.0,47090.0,CAM,ST,1
1160,21022.0,201520.0,LCB,RB,1
1161,196633.0,56086.0,LWB,CDM,2
1162,5335.0,9795.0,RCM,LCM,1
1163,1790.0,56086.0,CM,CDM,1
1164,206101.0,56086.0,LCM,CDM,1
1165,206101.0,201520.0,LCM,RB,1
1166,21022.0,47090.0,LCB,ST,1
1167,212914.0,201931.0,RWB,LW,1
1168,77888.0,35785.0,RCF,LB,1
1169,196633.0,9795.0,LWB,LCM,1
1170,21022.0,9795.0,LCB,LCM,1
1171,1790.0,35785.0,CM,LB,1
