,gameID,actionID,away,home,totalActions,awayTeam,homeTeam
622,6425,367,1.0,3.0,4.0,Eintracht Frankfurt,Borussia Dortmund
623,6425,371,19.0,23.0,42.0,Eintracht Frankfurt,Borussia Dortmund
624,6425,375,5.0,1.0,6.0,Eintracht Frankfurt,Borussia Dortmund
625,6450,1,1.0,2.0,3.0,SV Werder Bremen,Eintracht Frankfurt
626,6450,2,5.0,8.0,13.0,SV Werder Bremen,Eintracht Frankfurt
627,6450,3,3.0,1.0,4.0,SV Werder Bremen,Eintracht Frankfurt
628,6450,4,5.0,7.0,12.0,SV Werder Bremen,Eintracht Frankfurt
629,6450,6,15.0,11.0,26.0,SV Werder Bremen,Eintracht Frankfurt
630,6450,7,46.0,39.0,85.0,SV Werder Bremen,Eintracht Frankfurt
631,6450,10,4.0,3.0,7.0,SV Werder Bremen,Eintracht Frankfurt
632,6450,11,6.0,14.0,20.0,SV Werder Bremen,Eintracht Frankfurt
633,6450,12,4.0,10.0,14.0,SV Werder Bremen,Eintracht Frankfurt
634,6450,13,6.0,3.0,9.0,SV Werder Bremen,Eintracht Frankfurt
635,6450,15,105.0,116.0,221.0,SV Werder Bremen,Eintracht Frankfurt
636,6450,17,16.0,11.0,27.0,SV Werder Bremen,Eintracht Frankfurt
637,6450,18,23.0,34.0,57.0,SV Werder Bremen,Eintracht Frankfurt
638,6450,19,22.0,25.0,47.0,SV Werder Bremen,Eintracht Frankfurt
639,6450,21,2.0,1.0,3.0,SV Werder Bremen,Eintracht Frankfurt
640,6450,22,14.0,20.0,34.0,SV Werder Bremen,Eintracht Frankfurt
641,6450,23,6.0,9.0,15.0,SV Werder Bremen,Eintracht Frankfurt
642,6450,30,29.0,43.0,72.0,SV Werder Bremen,Eintracht Frankfurt
643,6450,31,4.0,6.0,10.0,SV Werder Bremen,Eintracht Frankfurt
644,6450,32,1.0,0.0,1.0,SV Werder Bremen,Eintracht Frankfurt
645,6450,33,6.0,6.0,12.0,SV Werder Bremen,Eintracht Frankfurt
646,6450,63,2.0,0.0,2.0,SV Werder Bremen,Eintracht Frankfurt
647,6450,65,0.0,1.0,1.0,SV Werder Bremen,Eintracht Frankfurt
648,6450,75,3.0,6.0,9.0,SV Werder Bremen,Eintracht Frankfurt
649,6450,79,18.0,26.0,44.0,SV Werder Bremen,Eintracht Frankfurt
650,6450,80,14.0,13.0,27.0,SV Werder Bremen,Eintracht Frankfurt
651,6450,114,2.0,1.0,3.0,SV Werder Bremen,Eintracht Frankfurt
652,6450,115,3.0,3.0,6.0,SV Werder Bremen,Eintracht Frankfurt
653,6450,116,2.0,0.0,2.0,SV Werder Bremen,Eintracht Frankfurt
654,6450,118,3.0,4.0,7.0,SV Werder Bremen,Eintracht Frankfurt
655,6450,156,1.0,2.0,3.0,SV Werder Bremen,Eintracht Frankfurt
656,6450,211,93.0,103.0,196.0,SV Werder Bremen,Eintracht Frankfurt
657,6450,212,3.0,2.0,5.0,SV Werder Bremen,Eintracht Frankfurt
658,6450,213,10.0,14.0,24.0,SV Werder Bremen,Eintracht Frankfurt
659,6450,214,0.0,2.0,2.0,SV Werder Bremen,Eintracht Frankfurt
660,6450,218,88.0,78.0,166.0,SV Werder Bremen,Eintracht Frankfurt
661,6450,220,1.0,0.0,1.0,SV Werder Bremen,Eintracht Frankfurt
662,6450,232,31.0,29.0,60.0,SV Werder Bremen,Eintracht Frankfurt
663,6450,247,251.0,290.0,541.0,SV Werder Bremen,Eintracht Frankfurt
664,6450,248,194.0,187.0,381.0,SV Werder Bremen,Eintracht Frankfurt
665,6450,260,3.0,6.0,9.0,SV Werder Bremen,Eintracht Frankfurt
666,6450,261,19.0,20.0,39.0,SV Werder Bremen,Eintracht Frankfurt
667,6450,262,3.0,8.0,11.0,SV Werder Bremen,Eintracht Frankfurt
668,6450,274,1.0,4.0,5.0,SV Werder Bremen,Eintracht Frankfurt
669,6450,275,4.0,11.0,15.0,SV Werder Bremen,Eintracht Frankfurt
670,6450,320,2.0,2.0,4.0,SV Werder Bremen,Eintracht Frankfurt
671,6450,342,0.0,2.0,2.0,SV Werder Bremen,Eintracht Frankfurt
672,6450,343,2.0,1.0,3.0,SV Werder Bremen,Eintracht Frankfurt
673,6450,352,2.0,1.0,3.0,SV Werder Bremen,Eintracht Frankfurt
674,6450,353,2.0,1.0,3.0,SV Werder Bremen,Eintracht Frankfurt
675,6450,371,41.0,34.0,75.0,SV Werder Bremen,Eintracht Frankfurt
676,6450,375,4.0,4.0,8.0,SV Werder Bremen,Eintracht Frankfurt
677,6462,1,2.0,3.0,5.0,SV Darmstadt 98,Borussia Mgladbach
678,6462,2,2.0,4.0,6.0,SV Darmstadt 98,Borussia Mgladbach
679,6462,3,3.0,6.0,9.0,SV Darmstadt 98,Borussia Mgladbach
680,6462,4,12.0,1.0,13.0,SV Darmstadt 98,Borussia Mgladbach
681,6462,6,1.0,12.0,13.0,SV Darmstadt 98,Borussia Mgladbach
682,6462,7,13.0,19.0,32.0,SV Darmstadt 98,Borussia Mgladbach
683,6462,10,4.0,2.0,6.0,SV Darmstadt 98,Borussia Mgladbach
684,6462,11,4.0,0.0,4.0,SV Darmstadt 98,Borussia Mgladbach
685,6462,12,12.0,8.0,20.0,SV Darmstadt 98,Borussia Mgladbach
686,6462,13,1.0,5.0,6.0,SV Darmstadt 98,Borussia Mgladbach
687,6462,15,17.0,4.0,21.0,SV Darmstadt 98,Borussia Mgladbach
688,6462,17,8.0,6.0,14.0,SV Darmstadt 98,Borussia Mgladbach
689,6462,18,22.0,16.0,38.0,SV Darmstadt 98,Borussia Mgladbach
690,6462,19,14.0,27.0,41.0,SV Darmstadt 98,Borussia Mgladbach
691,6462,21,6.0,2.0,8.0,SV Darmstadt 98,Borussia Mgladbach
692,6462,22,12.0,20.0,32.0,SV Darmstadt 98,Borussia Mgladbach
693,6462,23,10.0,5.0,15.0,SV Darmstadt 98,Borussia Mgladbach
694,6462,30,41.0,37.0,78.0,SV Darmstadt 98,Borussia Mgladbach
695,6462,31,6.0,5.0,11.0,SV Darmstadt 98,Borussia Mgladbach
696,6462,32,0.0,3.0,3.0,SV Darmstadt 98,Borussia Mgladbach
697,6462,33,2.0,2.0,4.0,SV Darmstadt 98,Borussia Mgladbach
698,6462,52,1.0,0.0,1.0,SV Darmstadt 98,Borussia Mgladbach
699,6462,62,1.0,2.0,3.0,SV Darmstadt 98,Borussia Mgladbach
700,6462,63,1.0,0.0,1.0,SV Darmstadt 98,Borussia Mgladbach
701,6462,65,1.0,1.0,2.0,SV Darmstadt 98,Borussia Mgladbach
702,6462,75,0.0,3.0,3.0,SV Darmstadt 98,Borussia Mgladbach
703,6462,79,8.0,9.0,17.0,SV Darmstadt 98,Borussia Mgladbach
704,6462,80,7.0,2.0,9.0,SV Darmstadt 98,Borussia Mgladbach
705,6462,99,0.0,1.0,1.0,SV Darmstadt 98,Borussia Mgladbach
706,6462,114,2.0,0.0,2.0,SV Darmstadt 98,Borussia Mgladbach
707,6462,115,0.0,1.0,1.0,SV Darmstadt 98,Borussia Mgladbach
708,6462,117,1.0,0.0,1.0,SV Darmstadt 98,Borussia Mgladbach
709,6462,118,2.0,0.0,2.0,SV Darmstadt 98,Borussia Mgladbach
710,6462,156,2.0,3.0,5.0,SV Darmstadt 98,Borussia Mgladbach
711,6462,211,70.0,73.0,143.0,SV Darmstadt 98,Borussia Mgladbach
712,6462,212,3.0,3.0,6.0,SV Darmstadt 98,Borussia Mgladbach
713,6462,213,11.0,13.0,24.0,SV Darmstadt 98,Borussia Mgladbach
714,6462,214,0.0,1.0,1.0,SV Darmstadt 98,Borussia Mgladbach
715,6462,218,50.0,45.0,95.0,SV Darmstadt 98,Borussia Mgladbach
716,6462,220,2.0,0.0,2.0,SV Darmstadt 98,Borussia Mgladbach
717,6462,232,22.0,19.0,41.0,SV Darmstadt 98,Borussia Mgladbach
718,6462,247,280.0,424.0,704.0,SV Darmstadt 98,Borussia Mgladbach
719,6462,248,144.0,152.0,296.0,SV Darmstadt 98,Borussia Mgladbach
720,6462,260,5.0,1.0,6.0,SV Darmstadt 98,Borussia Mgladbach
721,6462,261,11.0,20.0,31.0,SV Darmstadt 98,Borussia Mgladbach
722,6462,262,7.0,2.0,9.0,SV Darmstadt 98,Borussia Mgladbach
723,6462,274,3.0,2.0,5.0,SV Darmstadt 98,Borussia Mgladbach
724,6462,275,4.0,5.0,9.0,SV Darmstadt 98,Borussia Mgladbach
725,6462,276,1.0,0.0,1.0,SV Darmstadt 98,Borussia Mgladbach
726,6462,320,3.0,4.0,7.0,SV Darmstadt 98,Borussia Mgladbach
727,6462,342,2.0,1.0,3.0,SV Darmstadt 98,Borussia Mgladbach
728,6462,343,0.0,7.0,7.0,SV Darmstadt 98,Borussia Mgladbach
729,6462,352,1.0,4.0,5.0,SV Darmstadt 98,Borussia Mgladbach
730,6462,353,2.0,3.0,5.0,SV Darmstadt 98,Borussia Mgladbach
731,6462,367,1.0,0.0,1.0,SV Darmstadt 98,Borussia Mgladbach
732,6462,371,32.0,28.0,60.0,SV Darmstadt 98,Borussia Mgladbach
733,6462,375,12.0,1.0,13.0,SV Darmstadt 98,Borussia Mgladbach
734,6545,1,3.0,1.0,4.0,Borussia Dortmund,Borussia Mgladbach
735,6545,2,11.0,7.0,18.0,Borussia Dortmund,Borussia Mgladbach
736,6545,3,8.0,1.0,9.0,Borussia Dortmund,Borussia Mgladbach
737,6545,4,2.0,4.0,6.0,Borussia Dortmund,Borussia Mgladbach
738,6545,6,7.0,4.0,11.0,Borussia Dortmund,Borussia Mgladbach
739,6545,7,28.0,18.0,46.0,Borussia Dortmund,Borussia Mgladbach
740,6545,10,1.0,1.0,2.0,Borussia Dortmund,Borussia Mgladbach
741,6545,11,3.0,1.0,4.0,Borussia Dortmund,Borussia Mgladbach
742,6545,12,8.0,0.0,8.0,Borussia Dortmund,Borussia Mgladbach
743,6545,13,3.0,1.0,4.0,Borussia Dortmund,Borussia Mgladbach
744,6545,15,145.0,146.0,291.0,Borussia Dortmund,Borussia Mgladbach
745,6545,17,21.0,15.0,36.0,Borussia Dortmund,Borussia Mgladbach
746,6545,18,26.0,14.0,40.0,Borussia Dortmund,Borussia Mgladbach
747,6545,19,25.0,24.0,49.0,Borussia Dortmund,Borussia Mgladbach
748,6545,21,1.0,1.0,2.0,Borussia Dortmund,Borussia Mgladbach
749,6545,22,12.0,10.0,22.0,Borussia Dortmund,Borussia Mgladbach
750,6545,23,9.0,6.0,15.0,Borussia Dortmund,Borussia Mgladbach
751,6545,30,52.0,44.0,96.0,Borussia Dortmund,Borussia Mgladbach
752,6545,31,4.0,3.0,7.0,Borussia Dortmund,Borussia Mgladbach
753,6545,32,0.0,1.0,1.0,Borussia Dortmund,Borussia Mgladbach
754,6545,33,4.0,3.0,7.0,Borussia Dortmund,Borussia Mgladbach
755,6545,63,3.0,2.0,5.0,Borussia Dortmund,Borussia Mgladbach
756,6545,64,0.0,1.0,1.0,Borussia Dortmund,Borussia Mgladbach
757,6545,65,3.0,3.0,6.0,Borussia Dortmund,Borussia Mgladbach
758,6545,75,3.0,1.0,4.0,Borussia Dortmund,Borussia Mgladbach
759,6545,79,18.0,15.0,33.0,Borussia Dortmund,Borussia Mgladbach
760,6545,80,9.0,6.0,15.0,Borussia Dortmund,Borussia Mgladbach
761,6545,91,0.0,1.0,1.0,Borussia Dortmund,Borussia Mgladbach
762,6545,115,1.0,1.0,2.0,Borussia Dortmund,Borussia Mgladbach
763,6545,117,0.0,1.0,1.0,Borussia Dortmund,Borussia Mgladbach
764,6545,118,0.0,1.0,1.0,Borussia Dortmund,Borussia Mgladbach
765,6545,156,3.0,1.0,4.0,Borussia Dortmund,Borussia Mgladbach
766,6545,211,127.0,101.0,228.0,Borussia Dortmund,Borussia Mgladbach
767,6545,212,3.0,3.0,6.0,Borussia Dortmund,Borussia Mgladbach
768,6545,213,24.0,28.0,52.0,Borussia Dortmund,Borussia Mgladbach
769,6545,214,1.0,1.0,2.0,Borussia Dortmund,Borussia Mgladbach
770,6545,216,1.0,1.0,2.0,Borussia Dortmund,Borussia Mgladbach
771,6545,218,66.0,57.0,123.0,Borussia Dortmund,Borussia Mgladbach
772,6545,232,34.0,29.0,63.0,Borussia Dortmund,Borussia Mgladbach
773,6545,247,425.0,431.0,856.0,Borussia Dortmund,Borussia Mgladbach
774,6545,248,172.0,183.0,355.0,Borussia Dortmund,Borussia Mgladbach
775,6545,260,1.0,3.0,4.0,Borussia Dortmund,Borussia Mgladbach
776,6545,261,13.0,14.0,27.0,Borussia Dortmund,Borussia Mgladbach
777,6545,262,6.0,4.0,10.0,Borussia Dortmund,Borussia Mgladbach
778,6545,274,1.0,2.0,3.0,Borussia Dortmund,Borussia Mgladbach
779,6545,275,9.0,5.0,14.0,Borussia Dortmund,Borussia Mgladbach
780,6545,320,1.0,4.0,5.0,Borussia Dortmund,Borussia Mgladbach
781,6545,342,3.0,1.0,4.0,Borussia Dortmund,Borussia Mgladbach
782,6545,352,3.0,1.0,4.0,Borussia Dortmund,Borussia Mgladbach
783,6545,353,1.0,3.0,4.0,Borussia Dortmund,Borussia Mgladbach
784,6545,367,3.0,1.0,4.0,Borussia Dortmund,Borussia Mgladbach
785,6545,371,28.0,31.0,59.0,Borussia Dortmund,Borussia Mgladbach
786,6545,375,1.0,1.0,2.0,Borussia Dortmund,Borussia Mgladbach
787,6553,1,2.0,3.0,5.0,VfL Wolfsburg,Eintracht Frankfurt
788,6553,2,16.0,8.0,24.0,VfL Wolfsburg,Eintracht Frankfurt
789,6553,3,30.0,12.0,42.0,VfL Wolfsburg,Eintracht Frankfurt
790,6553,4,12.0,8.0,20.0,VfL Wolfsburg,Eintracht Frankfurt
791,6553,6,6.0,9.0,15.0,VfL Wolfsburg,Eintracht Frankfurt
792,6553,7,38.0,33.0,71.0,VfL Wolfsburg,Eintracht Frankfurt
793,6553,10,0.0,2.0,2.0,VfL Wolfsburg,Eintracht Frankfurt
794,6553,11,7.0,6.0,13.0,VfL Wolfsburg,Eintracht Frankfurt
795,6553,12,8.0,2.0,10.0,VfL Wolfsburg,Eintracht Frankfurt
796,6553,13,3.0,3.0,6.0,VfL Wolfsburg,Eintracht Frankfurt
797,6553,15,114.0,83.0,197.0,VfL Wolfsburg,Eintracht Frankfurt
798,6553,17,18.0,23.0,41.0,VfL Wolfsburg,Eintracht Frankfurt
799,6553,18,24.0,16.0,40.0,VfL Wolfsburg,Eintracht Frankfurt
800,6553,19,46.0,36.0,82.0,VfL Wolfsburg,Eintracht Frankfurt
801,6553,21,2.0,3.0,5.0,VfL Wolfsburg,Eintracht Frankfurt
802,6553,22,14.0,20.0,34.0,VfL Wolfsburg,Eintracht Frankfurt
803,6553,23,12.0,6.0,18.0,VfL Wolfsburg,Eintracht Frankfurt
804,6553,30,58.0,40.0,98.0,VfL Wolfsburg,Eintracht Frankfurt
805,6553,31,11.0,6.0,17.0,VfL Wolfsburg,Eintracht Frankfurt
806,6553,32,3.0,3.0,6.0,VfL Wolfsburg,Eintracht Frankfurt
807,6553,33,2.0,3.0,5.0,VfL Wolfsburg,Eintracht Frankfurt
808,6553,63,1.0,2.0,3.0,VfL Wolfsburg,Eintracht Frankfurt
809,6553,64,1.0,2.0,3.0,VfL Wolfsburg,Eintracht Frankfurt
810,6553,65,4.0,5.0,9.0,VfL Wolfsburg,Eintracht Frankfurt
811,6553,75,0.0,3.0,3.0,VfL Wolfsburg,Eintracht Frankfurt
812,6553,79,3.0,3.0,6.0,VfL Wolfsburg,Eintracht Frankfurt
813,6553,80,2.0,2.0,4.0,VfL Wolfsburg,Eintracht Frankfurt
814,6553,99,0.0,1.0,1.0,VfL Wolfsburg,Eintracht Frankfurt
815,6553,114,3.0,1.0,4.0,VfL Wolfsburg,Eintracht Frankfurt
816,6553,115,4.0,2.0,6.0,VfL Wolfsburg,Eintracht Frankfurt
817,6553,117,4.0,1.0,5.0,VfL Wolfsburg,Eintracht Frankfurt
818,6553,118,0.0,5.0,5.0,VfL Wolfsburg,Eintracht Frankfurt
819,6553,156,2.0,3.0,5.0,VfL Wolfsburg,Eintracht Frankfurt
820,6553,211,73.0,98.0,171.0,VfL Wolfsburg,Eintracht Frankfurt
821,6553,212,3.0,2.0,5.0,VfL Wolfsburg,Eintracht Frankfurt
822,6553,213,19.0,17.0,36.0,VfL Wolfsburg,Eintracht Frankfurt
823,6553,214,1.0,2.0,3.0,VfL Wolfsburg,Eintracht Frankfurt
824,6553,218,42.0,48.0,90.0,VfL Wolfsburg,Eintracht Frankfurt
825,6553,232,24.0,17.0,41.0,VfL Wolfsburg,Eintracht Frankfurt
826,6553,247,494.0,334.0,828.0,VfL Wolfsburg,Eintracht Frankfurt
827,6553,248,159.0,162.0,321.0,VfL Wolfsburg,Eintracht Frankfurt
828,6553,260,3.0,4.0,7.0,VfL Wolfsburg,Eintracht Frankfurt
829,6553,261,17.0,20.0,37.0,VfL Wolfsburg,Eintracht Frankfurt
830,6553,262,5.0,5.0,10.0,VfL Wolfsburg,Eintracht Frankfurt
831,6553,274,7.0,3.0,10.0,VfL Wolfsburg,Eintracht Frankfurt
832,6553,275,8.0,7.0,15.0,VfL Wolfsburg,Eintracht Frankfurt
833,6553,320,0.0,13.0,13.0,VfL Wolfsburg,Eintracht Frankfurt
834,6553,342,2.0,2.0,4.0,VfL Wolfsburg,Eintracht Frankfurt
835,6553,343,3.0,2.0,5.0,VfL Wolfsburg,Eintracht Frankfurt
836,6553,352,2.0,3.0,5.0,VfL Wolfsburg,Eintracht Frankfurt
837,6553,353,0.0,5.0,5.0,VfL Wolfsburg,Eintracht Frankfurt
838,6553,367,1.0,2.0,3.0,VfL Wolfsburg,Eintracht Frankfurt
839,6553,371,38.0,25.0,63.0,VfL Wolfsburg,Eintracht Frankfurt
840,6553,375,2.0,6.0,8.0,VfL Wolfsburg,Eintracht Frankfurt
841,6568,1,0.0,1.0,1.0,Borussia Mgladbach,1. FSV Mainz 05
842,6568,2,14.0,12.0,26.0,Borussia Mgladbach,1. FSV Mainz 05
843,6568,3,7.0,14.0,21.0,Borussia Mgladbach,1. FSV Mainz 05
844,6568,4,2.0,5.0,7.0,Borussia Mgladbach,1. FSV Mainz 05
845,6568,6,14.0,8.0,22.0,Borussia Mgladbach,1. FSV Mainz 05
846,6568,7,29.0,44.0,73.0,Borussia Mgladbach,1. FSV Mainz 05
847,6568,10,2.0,0.0,2.0,Borussia Mgladbach,1. FSV Mainz 05
848,6568,11,3.0,9.0,12.0,Borussia Mgladbach,1. FSV Mainz 05
849,6568,12,4.0,2.0,6.0,Borussia Mgladbach,1. FSV Mainz 05
850,6568,13,8.0,4.0,12.0,Borussia Mgladbach,1. FSV Mainz 05
851,6568,15,90.0,78.0,168.0,Borussia Mgladbach,1. FSV Mainz 05
852,6568,17,25.0,24.0,49.0,Borussia Mgladbach,1. FSV Mainz 05
853,6568,18,13.0,20.0,33.0,Borussia Mgladbach,1. FSV Mainz 05
854,6568,19,33.0,26.0,59.0,Borussia Mgladbach,1. FSV Mainz 05
855,6568,21,1.0,1.0,2.0,Borussia Mgladbach,1. FSV Mainz 05
856,6568,22,13.0,11.0,24.0,Borussia Mgladbach,1. FSV Mainz 05
857,6568,23,8.0,6.0,14.0,Borussia Mgladbach,1. FSV Mainz 05
858,6568,30,29.0,39.0,68.0,Borussia Mgladbach,1. FSV Mainz 05
859,6568,31,6.0,2.0,8.0,Borussia Mgladbach,1. FSV Mainz 05
860,6568,32,2.0,0.0,2.0,Borussia Mgladbach,1. FSV Mainz 05
861,6568,33,2.0,1.0,3.0,Borussia Mgladbach,1. FSV Mainz 05
862,6568,63,1.0,0.0,1.0,Borussia Mgladbach,1. FSV Mainz 05
863,6568,65,4.0,2.0,6.0,Borussia Mgladbach,1. FSV Mainz 05
864,6568,75,1.0,3.0,4.0,Borussia Mgladbach,1. FSV Mainz 05
865,6568,79,3.0,2.0,5.0,Borussia Mgladbach,1. FSV Mainz 05
866,6568,80,1.0,5.0,6.0,Borussia Mgladbach,1. FSV Mainz 05
867,6568,99,0.0,1.0,1.0,Borussia Mgladbach,1. FSV Mainz 05
868,6568,114,2.0,0.0,2.0,Borussia Mgladbach,1. FSV Mainz 05
869,6568,115,3.0,1.0,4.0,Borussia Mgladbach,1. FSV Mainz 05
870,6568,116,1.0,0.0,1.0,Borussia Mgladbach,1. FSV Mainz 05
871,6568,117,3.0,0.0,3.0,Borussia Mgladbach,1. FSV Mainz 05
872,6568,118,1.0,1.0,2.0,Borussia Mgladbach,1. FSV Mainz 05
873,6568,156,0.0,1.0,1.0,Borussia Mgladbach,1. FSV Mainz 05
874,6568,211,112.0,107.0,219.0,Borussia Mgladbach,1. FSV Mainz 05
875,6568,212,3.0,3.0,6.0,Borussia Mgladbach,1. FSV Mainz 05
876,6568,213,39.0,12.0,51.0,Borussia Mgladbach,1. FSV Mainz 05
877,6568,214,1.0,1.0,2.0,Borussia Mgladbach,1. FSV Mainz 05
878,6568,218,47.0,53.0,100.0,Borussia Mgladbach,1. FSV Mainz 05
879,6568,220,1.0,1.0,2.0,Borussia Mgladbach,1. FSV Mainz 05
880,6568,232,20.0,29.0,49.0,Borussia Mgladbach,1. FSV Mainz 05
881,6568,247,602.0,325.0,927.0,Borussia Mgladbach,1. FSV Mainz 05
882,6568,248,175.0,165.0,340.0,Borussia Mgladbach,1. FSV Mainz 05
883,6568,260,4.0,8.0,12.0,Borussia Mgladbach,1. FSV Mainz 05
884,6568,261,14.0,11.0,25.0,Borussia Mgladbach,1. FSV Mainz 05
885,6568,262,4.0,10.0,14.0,Borussia Mgladbach,1. FSV Mainz 05
886,6568,274,4.0,1.0,5.0,Borussia Mgladbach,1. FSV Mainz 05
887,6568,275,5.0,5.0,10.0,Borussia Mgladbach,1. FSV Mainz 05
888,6568,276,0.0,1.0,1.0,Borussia Mgladbach,1. FSV Mainz 05
889,6568,320,3.0,0.0,3.0,Borussia Mgladbach,1. FSV Mainz 05
890,6568,342,0.0,1.0,1.0,Borussia Mgladbach,1. FSV Mainz 05
891,6568,343,0.0,2.0,2.0,Borussia Mgladbach,1. FSV Mainz 05
892,6568,352,0.0,1.0,1.0,Borussia Mgladbach,1. FSV Mainz 05
893,6568,353,0.0,1.0,1.0,Borussia Mgladbach,1. FSV Mainz 05
894,6568,371,31.0,30.0,61.0,Borussia Mgladbach,1. FSV Mainz 05
895,6568,375,3.0,3.0,6.0,Borussia Mgladbach,1. FSV Mainz 05
896,6573,2,5.0,4.0,9.0,Eintracht Frankfurt,FC Augsburg
897,6573,3,1.0,1.0,2.0,Eintracht Frankfurt,FC Augsburg
898,6573,4,19.0,7.0,26.0,Eintracht Frankfurt,FC Augsburg
899,6573,6,5.0,5.0,10.0,Eintracht Frankfurt,FC Augsburg
900,6573,7,40.0,30.0,70.0,Eintracht Frankfurt,FC Augsburg
901,6573,10,2.0,2.0,4.0,Eintracht Frankfurt,FC Augsburg
902,6573,11,8.0,4.0,12.0,Eintracht Frankfurt,FC Augsburg
903,6573,13,4.0,2.0,6.0,Eintracht Frankfurt,FC Augsburg
904,6573,15,156.0,148.0,304.0,Eintracht Frankfurt,FC Augsburg
905,6573,16,1.0,0.0,1.0,Eintracht Frankfurt,FC Augsburg
906,6573,17,14.0,15.0,29.0,Eintracht Frankfurt,FC Augsburg
907,6573,18,19.0,19.0,38.0,Eintracht Frankfurt,FC Augsburg
908,6573,19,18.0,23.0,41.0,Eintracht Frankfurt,FC Augsburg
909,6573,21,1.0,4.0,5.0,Eintracht Frankfurt,FC Augsburg
910,6573,22,18.0,8.0,26.0,Eintracht Frankfurt,FC Augsburg
911,6573,23,4.0,4.0,8.0,Eintracht Frankfurt,FC Augsburg
912,6573,30,42.0,23.0,65.0,Eintracht Frankfurt,FC Augsburg
913,6573,31,6.0,1.0,7.0,Eintracht Frankfurt,FC Augsburg
914,6573,32,3.0,1.0,4.0,Eintracht Frankfurt,FC Augsburg
915,6573,33,2.0,2.0,4.0,Eintracht Frankfurt,FC Augsburg
916,6573,52,0.0,1.0,1.0,Eintracht Frankfurt,FC Augsburg
917,6573,63,1.0,0.0,1.0,Eintracht Frankfurt,FC Augsburg
918,6573,64,0.0,1.0,1.0,Eintracht Frankfurt,FC Augsburg
919,6573,65,0.0,1.0,1.0,Eintracht Frankfurt,FC Augsburg
920,6573,75,7.0,8.0,15.0,Eintracht Frankfurt,FC Augsburg
921,6573,79,1.0,1.0,2.0,Eintracht Frankfurt,FC Augsburg
922,6573,80,1.0,0.0,1.0,Eintracht Frankfurt,FC Augsburg
923,6573,114,3.0,1.0,4.0,Eintracht Frankfurt,FC Augsburg
924,6573,115,5.0,0.0,5.0,Eintracht Frankfurt,FC Augsburg
925,6573,117,2.0,1.0,3.0,Eintracht Frankfurt,FC Augsburg
926,6573,118,3.0,2.0,5.0,Eintracht Frankfurt,FC Augsburg
927,6573,211,77.0,88.0,165.0,Eintracht Frankfurt,FC Augsburg
928,6573,212,2.0,3.0,5.0,Eintracht Frankfurt,FC Augsburg
929,6573,213,19.0,21.0,40.0,Eintracht Frankfurt,FC Augsburg
930,6573,218,73.0,52.0,125.0,Eintracht Frankfurt,FC Augsburg
931,6573,220,0.0,1.0,1.0,Eintracht Frankfurt,FC Augsburg
932,6573,232,28.0,21.0,49.0,Eintracht Frankfurt,FC Augsburg
933,6573,247,334.0,320.0,654.0,Eintracht Frankfurt,FC Augsburg
934,6573,248,150.0,156.0,306.0,Eintracht Frankfurt,FC Augsburg
935,6573,260,2.0,4.0,6.0,Eintracht Frankfurt,FC Augsburg
936,6573,261,19.0,8.0,27.0,Eintracht Frankfurt,FC Augsburg
937,6573,262,2.0,2.0,4.0,Eintracht Frankfurt,FC Augsburg
938,6573,274,7.0,1.0,8.0,Eintracht Frankfurt,FC Augsburg
